600320	能源及重型设备
600321	其他建材Ⅲ
600322	住宅开发
600323	固废治理
600325	住宅开发
600326	水泥制造
600327	汽车经销商
600328	无机盐
600329	中药Ⅲ
600330	其他专用设备
600331	铅锌
600332	中药Ⅲ
600333	燃气Ⅲ
600335	汽车经销商
600336	冰洗
600337	成品家居
600338	铅锌
600339	油气及炼化工程
600340	产业地产
600343	航天装备Ⅲ
600345	其他通信设备
600346	炼油化工
600348	焦煤
600350	高速公路
600351	中药Ⅲ
600352	纺织化学制品
600353	其他电子Ⅲ
600354	种子
600355	通信终端及配件
600356	特种纸
600358	营销代理
600359	其他种植业
600360	分立器件
600361	超市
600362	铜
600363	LED
600365	其他酒类
600366	磁性材料
600367	无机盐
600368	高速公路
600369	证券Ⅲ
600370	印染
600371	种子
600372	航空装备Ⅲ
600373	大众出版
600375	工程机械整机
600376	住宅开发
600377	高速公路
600378	氟化工
600379	输变电设备
600380	化学制剂
600381	保健品
600382	综合Ⅲ
600383	住宅开发
600385	化学制剂
600386	汽车经销商
600387	油品石化贸易
600388	大气治理
600389	农药
600390	金融控股
600391	航空装备Ⅲ
600392	稀土
600393	住宅开发
600395	焦煤
600396	火力发电
600397	动力煤
600398	非运动服装
600399	特钢Ⅲ
600400	非运动服装
600403	动力煤
600405	其他能源设备Ⅲ
600406	电网自动化设备
600408	焦炭Ⅲ
600409	粘胶
600410	IT服务Ⅲ
600415	商业物业经营
600416	风电整机
600418	商用载货车
600419	乳品
600420	化学制剂
600421	金属制品
600422	中药Ⅲ
600423	氮肥
600425	水泥制造
600426	煤化工
600428	航运
600429	乳品
600433	特种纸
600435	地面兵装Ⅲ
600436	中药Ⅲ
600438	硅料硅片
600439	其他饰品
600444	其他专用设备
600446	IT服务Ⅲ
600448	印染
600449	水泥制造
600452	电能综合服务
600455	垂直应用软件
600456	其他小金属
600458	风电零部件
600459	其他小金属
600460	分立器件
600461	水务及水治理
600462	通信终端及配件
600463	产业地产
600466	住宅开发
600467	水产养殖
600468	配电设备
600469	轮胎轮毂
600470	磷肥及磷化工
600475	综合电力设备商
600476	IT服务Ⅲ
600477	钢结构
600478	锂电池
600479	中药Ⅲ
600480	其他汽车零部件
600481	制冷空调设备
600482	航海装备Ⅲ
600483	电能综合服务
600485	通信工程及服务
600486	农药
600487	通信线缆及配套
600488	化学制剂
600489	黄金
600490	铜
600491	房屋建设Ⅲ
600493	棉纺
600495	轨交设备Ⅲ
600496	钢结构
600497	铅锌
600498	通信网络设备及器件
600499	其他专用设备
600500	其他化学制品
600501	其他专用设备
600502	房屋建设Ⅲ
600503	住宅开发
600505	电能综合服务
600506	其他种植业
600507	特钢Ⅲ
600508	焦煤
600509	火力发电
600510	住宅开发
600511	医药流通
600512	基建市政工程
600513	化学制剂
600515	住宅开发
600516	冶钢辅料
600517	输变电设备
600518	中药Ⅲ
600519	白酒Ⅲ
600520	其他专用设备
600521	化学制剂
600522	通信线缆及配套
600523	其他汽车零部件
600525	输变电设备
600526	环保设备Ⅲ
600527	其他纺织
600528	轨交设备Ⅲ
600529	医疗耗材
600530	保健品
600531	铅锌
600532	动力煤
600533	住宅开发
600535	中药Ⅲ
600536	IT服务Ⅲ
600537	光伏电池组件
600538	医药流通
600539	综合Ⅲ
600540	其他种植业
600543	其他酒类
600545	纺织服装设备
600546	动力煤
600547	黄金
600548	高速公路
600549	钨
600550	输变电设备
600551	大众出版
600552	面板
600555	旅游综合
600556	营销代理
600557	中药Ⅲ
600558	金属制品
600559	白酒Ⅲ
600560	能源及重型设备
600561	公交
600562	军工电子Ⅲ
600563	被动元件
600565	住宅开发
600566	中药Ⅲ
600567	大宗用纸
600568	医院
600569	板材
600570	垂直应用软件
600571	IT服务Ⅲ
600572	中药Ⅲ
600573	啤酒
600575	铁路运输
600576	影视动漫制作
600577	线缆部件及其他
600578	火力发电
600579	其他专用设备
600580	电机Ⅲ
600581	板材
600582	能源及重型设备
600583	油气及炼化工程
600584	集成电路封测
600585	水泥制造
600586	玻璃制造
600587	医疗设备
600588	横向通用软件
600589	其他塑料制品
600590	电网自动化设备
600592	金属制品
600593	人工景区
600594	中药Ⅲ
600595	铝
600596	有机硅
600597	乳品
600598	粮食种植
600599	金融控股
600600	啤酒
600601	印制电路板
600602	垂直应用软件
600603	住宅开发
600604	产业地产
600605	商业物业经营
600606	住宅开发
600608	贸易Ⅲ
600609	车身附件及饰件
600610	其他化学原料
600611	公交
600612	钟表珠宝
600613	化学制剂
600614	其他小金属
600615	其他小金属
600616	其他酒类
600617	燃气Ⅲ
600618	氯碱
600619	家电零部件Ⅲ
600620	综合Ⅲ
600621	证券Ⅲ
600622	住宅开发
600623	煤化工
600624	化学制剂
600626	车身附件及饰件
600628	百货
600629	工程咨询服务Ⅲ
600630	非运动服装
600633	游戏Ⅲ
600634	游戏Ⅲ
600635	燃气Ⅲ
600636	教育运营及其他
600637	电视广播Ⅲ
600638	住宅开发
600639	产业地产
600640	视频媒体
600641	住宅开发
600642	火力发电
600643	金融控股
600644	电能综合服务
600645	体外诊断
600647	综合Ⅲ
600648	产业地产
600649	住宅开发
600650	公交
600651	LED
600652	游戏Ⅲ
600653	汽车经销商
600654	垂直应用软件
600655	商业物业经营
600657	住宅开发
600658	产业地产
600660	车身附件及饰件
600661	培训教育
600662	公交
600663	商业地产
600664	化学制剂
600665	住宅开发
600666	面板
600667	集成电路封测
600668	综合Ⅲ
600671	中药Ⅲ
600673	化学制剂
600674	水力发电
600675	住宅开发
600676	综合Ⅲ
600678	水泥制造
600679	其他运输设备
600681	燃气Ⅲ
600682	其他生物制品
600683	住宅开发
600684	住宅开发
600685	航海装备Ⅲ
600686	商用载客车
600688	炼油化工
600689	其他纺织
600690	冰洗
600691	氮肥
600692	住宅开发
600693	百货
600694	多业态零售
600695	资产管理
600696	综合Ⅲ
600697	多业态零售
600698	底盘与发动机系统
600699	汽车电子电气系统
600702	白酒Ⅲ
600703	LED
600704	原材料供应链服务
600705	金融控股
600706	人工景区
600707	面板
600708	住宅开发
600710	贸易Ⅲ
600711	钴
600712	百货
600713	医药流通
600714	无机盐
600715	游戏Ⅲ
600716	住宅开发
600717	港口
600718	IT服务Ⅲ
600719	热力服务
600720	水泥制造
600721	医疗研发外包
600722	氯碱
600723	百货
600724	水泥制造
600725	焦炭Ⅲ
600726	火力发电
600727	钛白粉
600728	IT服务Ⅲ
600729	多业态零售
600730	培训教育
600731	农药
600732	光伏电池组件
600733	综合乘用车
600734	通信终端及配件
600735	其他饰品
600736	住宅开发
600737	其他农产品加工
600738	百货
600739	疫苗
600740	焦炭Ⅲ
600741	车身附件及饰件
600742	车身附件及饰件
600743	住宅开发
600744	火力发电
600745	消费电子零部件及组装
600746	煤化工
600748	住宅开发
600749	自然景区
600750	中药Ⅲ
600751	其他电子Ⅲ
600753	原材料供应链服务
600754	酒店
600755	原材料供应链服务
600756	IT服务Ⅲ
600757	教育出版
600758	焦煤
600759	油气开采Ⅲ
600760	航空装备Ⅲ
600761	工程机械整机
600763	医院
600764	航海装备Ⅲ
600765	航空装备Ⅲ
600766	黄金
600767	医药流通
600768	铝
600769	水务及水治理
600770	综合Ⅲ
600771	中药Ⅲ
600773	住宅开发
600774	多业态零售
600775	通信终端及配件
600776	其他通信设备
600777	油气开采Ⅲ
600778	多业态零售
600779	白酒Ⅲ
600780	火力发电
600781	化学制剂
600782	板材
600783	综合Ⅲ
600784	综合Ⅲ
600785	多业态零售
600787	仓储物流
600789	化学制剂
600790	商业物业经营
600791	住宅开发
600792	焦炭Ⅲ
600793	特种纸
600794	仓储物流
600795	火力发电
600796	农药
600797	IT服务Ⅲ
600798	航运
600800	其他石化
600801	水泥制造
600802	水泥制造
600803	燃气Ⅲ
600804	电信运营商
600805	综合Ⅲ
600807	住宅开发
600808	板材
600809	白酒Ⅲ
600810	锦纶
600811	综合Ⅲ
600812	化学制剂
600814	百货
600815	工程机械整机
600816	信托
600817	工程机械整机
600818	摩托车
600819	玻璃制造
600820	基建市政工程
600821	百货
600822	汽车经销商
600823	住宅开发
600824	多业态零售
600825	大众出版
600826	会展服务
600827	多业态零售
600828	百货
600829	医药流通
600830	金融控股
600831	电视广播Ⅲ
600833	线下药店
600834	公交
600835	楼宇设备
600836	印刷
600837	证券Ⅲ
600838	多业态零售
600839	彩电
600841	底盘与发动机系统
600843	纺织服装设备
600844	煤化工
600845	IT服务Ⅲ
600846	住宅开发
600847	蓄电池及其他电池
600848	产业地产
600850	IT服务Ⅲ
600851	化学制剂
600853	基建市政工程
600854	空调
600855	其他计算机设备
600856	油气开采Ⅲ
600857	百货
600858	多业态零售
600859	百货
600860	金属制品
600861	多业态零售
600862	航空装备Ⅲ
600863	火力发电
600864	证券Ⅲ
600865	百货
600866	食品及饲料添加剂
600867	其他生物制品
600868	水力发电
600869	线缆部件及其他
600870	贸易Ⅲ
600871	油田服务
600872	调味发酵品Ⅲ
600873	调味发酵品Ⅲ
600874	水务及水治理
600875	综合电力设备商
600876	玻璃制造
600877	锂电池
600879	航天装备Ⅲ
600880	学历教育
600881	综合Ⅲ
600882	乳品
600883	水泥制造
600884	电池化学品
600885	电网自动化设备
600886	水力发电
600887	乳品
600888	铝
600889	粘胶
600890	商业地产
600892	游戏Ⅲ
600893	航空装备Ⅲ
600894	楼宇设备
600895	产业地产
600896	医院
600897	机场
600898	消费电子零部件及组装
600900	水力发电
600901	租赁
600903	燃气Ⅲ
600905	风力发电
600906	证券Ⅲ
600908	农商行Ⅲ
600909	证券Ⅲ
600916	钟表珠宝
600917	燃气Ⅲ
600918	证券Ⅲ
600919	城商行Ⅲ
600926	城商行Ⅲ
600928	城商行Ⅲ
600929	无机盐
600933	底盘与发动机系统
600936	电视广播Ⅲ
600939	房屋建设Ⅲ
600956	风力发电
600958	证券Ⅲ
600959	电视广播Ⅲ
600960	底盘与发动机系统
600961	铅锌
600962	果蔬加工
600963	大宗用纸
600965	其他养殖
600966	大宗用纸
600967	地面兵装Ⅲ
600968	油田服务
600969	电能综合服务
600970	国际工程
600971	动力煤
600973	线缆部件及其他
600975	生猪养殖
600976	中药Ⅲ
600977	影视动漫制作
600978	成品家居
600979	电能综合服务
600980	磁性材料
600981	贸易Ⅲ
600982	热力服务
600983	冰洗
600984	工程机械整机
600985	焦煤
600986	营销代理
600987	印染
600988	黄金
600989	煤化工
600990	军工电子Ⅲ
600992	金属制品
600993	中药Ⅲ
600995	电能综合服务
600996	电视广播Ⅲ
600997	焦炭Ⅲ
600998	医药流通
600999	证券Ⅲ
601000	港口
601001	动力煤
601002	金属制品
601003	板材
601005	板材
601006	铁路运输
601007	酒店
601008	港口
601009	城商行Ⅲ
601010	多业态零售
601011	焦炭Ⅲ
601012	硅料硅片
601015	焦炭Ⅲ
601016	风力发电
601018	港口
601019	教育出版
601020	黄金
601021	航空运输
601028	原材料供应链服务
601038	农用机械
601058	轮胎轮毂
601066	证券Ⅲ
601068	其他专业工程
601069	黄金
601077	农商行Ⅲ
601086	百货
601088	动力煤
601098	教育出版
601099	证券Ⅲ
601100	工程机械器件
601101	动力煤
601106	能源及重型设备
601107	高速公路
601108	证券Ⅲ
601111	航空运输
601113	跨境电商
601116	超市
601117	化学工程
601118	其他种植业
601126	电网自动化设备
601127	综合乘用车
601128	农商行Ⅲ
601137	其他金属新材料
601138	消费电子零部件及组装
601139	燃气Ⅲ
601155	商业地产
601156	跨境物流
601158	水务及水治理
601162	证券Ⅲ
601163	轮胎轮毂
601166	股份制银行Ⅲ
601168	铜
601169	城商行Ⅲ
601177	金属制品
601179	输变电设备
601186	基建市政工程
601187	城商行Ⅲ
601188	高速公路
601198	证券Ⅲ
601199	水务及水治理
601200	固废治理
601208	膜材料
601211	证券Ⅲ
601212	白银
601216	氯碱
601218	风电零部件
601222	光伏发电
601225	动力煤
601226	其他专业工程
601228	港口
601229	城商行Ⅲ
601231	消费电子零部件及组装
601233	其他石化
601236	证券Ⅲ
601238	综合乘用车
601258	汽车经销商
601268	能源及重型设备
601279	其他汽车零部件
601288	国有大型银行Ⅲ
601298	港口
601311	蓄电池及其他电池
601318	保险Ⅲ
601319	保险Ⅲ
601326	港口
601328	国有大型银行Ⅲ
601330	固废治理
601333	铁路运输
601336	保险Ⅲ
601339	棉纺
601360	横向通用软件
601366	多业态零售
601368	水务及水治理
601369	其他通用设备
601375	证券Ⅲ
601377	证券Ⅲ
601388	铝
601390	基建市政工程
601398	国有大型银行Ⅲ
601399	能源及重型设备
601456	证券Ⅲ
601500	轮胎轮毂
601512	产业地产
601515	纸包装
601518	高速公路
601519	垂直应用软件
601528	农商行Ⅲ
601555	证券Ⅲ
601566	非运动服装
601567	电工仪器仪表
601568	氯碱
601577	城商行Ⅲ
601579	其他酒类
601588	住宅开发
601595	影视动漫制作
601598	跨境物流
601599	其他纺织
601600	铝
601601	保险Ⅲ
601606	地面兵装Ⅲ
601607	医药流通
601608	能源及重型设备
601609	铜
601611	基建市政工程
601615	风电整机
601616	配电设备
601618	其他专业工程
601619	风力发电
601628	保险Ⅲ
601633	综合乘用车
601636	玻璃制造
601658	国有大型银行Ⅲ
601665	城商行Ⅲ
601666	焦煤
601668	房屋建设Ⅲ
601669	基建市政工程
601677	铝
601678	氯碱
601686	钢铁管材
601688	证券Ⅲ
601689	底盘与发动机系统
601696	证券Ⅲ
601698	航天装备Ⅲ
601699	焦煤
601700	线缆部件及其他
601702	铝
601717	能源及重型设备
601718	非运动服装
601727	综合电力设备商
601766	轨交设备Ⅲ
601777	摩托车
601778	光伏发电
601788	证券Ⅲ
601789	房屋建设Ⅲ
601798	能源及重型设备
601799	汽车电子电气系统
601800	基建市政工程
601801	大众出版
601808	油田服务
601811	教育出版
601816	铁路运输
601818	股份制银行Ⅲ
601827	固废治理
601828	商业物业经营
601838	城商行Ⅲ
601857	炼油化工
601858	大众出版
601860	农商行Ⅲ
601865	光伏辅材
601866	航运
601869	通信线缆及配套
601872	航运
601877	配电设备
601878	证券Ⅲ
601880	港口
601881	证券Ⅲ
601882	机床工具
601886	装修装饰Ⅲ
601888	旅游零售Ⅲ
601890	航海装备Ⅲ
601898	动力煤
601899	铜
601900	教育出版
601901	证券Ⅲ
601908	光伏发电
601916	股份制银行Ⅲ
601918	动力煤
601919	航运
601921	教育出版
601928	教育出版
601929	电视广播Ⅲ
601933	超市
601939	国有大型银行Ⅲ
601949	大众出版
601952	粮食种植
601956	家电零部件Ⅲ
601958	钼
601963	城商行Ⅲ
601965	汽车综合服务
601966	轮胎轮毂
601968	金属包装
601969	铁矿石
601975	航运
601985	核力发电
601988	国有大型银行Ⅲ
601989	航海装备Ⅲ
601990	证券Ⅲ
601991	火力发电
601992	水泥制造
601995	证券Ⅲ
601996	瓷砖地板
601997	城商行Ⅲ
601998	股份制银行Ⅲ
601999	大众出版
603000	门户网站
603001	鞋帽及其他
603002	其他塑料制品
603003	IT服务Ⅲ
603005	集成电路封测
603006	其他汽车零部件
603007	园林工程
603008	成品家居
603009	底盘与发动机系统
603010	其他塑料制品
603011	其他专用设备
603012	能源及重型设备
603013	底盘与发动机系统
603015	工控设备
603016	配电设备
603017	工程咨询服务Ⅲ
603018	工程咨询服务Ⅲ
603019	其他计算机设备
603020	食品及饲料添加剂
603021	其他家居用品
603022	综合包装
603023	汽车电子电气系统
603025	工控设备
603026	电池化学品
603027	调味发酵品Ⅲ
603028	金属制品
603029	其他专用设备
603030	装修装饰Ⅲ
603031	超市
603032	公交
603033	其他橡胶制品
603035	车身附件及饰件
603036	能源及重型设备
603037	底盘与发动机系统
603038	其他建材Ⅲ
603039	横向通用软件
603040	底盘与发动机系统
603041	聚氨酯
603042	通信线缆及配套
603043	烘焙食品
603045	其他金属新材料
603050	电网自动化设备
603053	燃气Ⅲ
603055	其他纺织
603056	公路货运
603058	纸包装
603059	洗护用品
603060	检测服务
603063	风电零部件
603066	快递
603067	无机盐
603068	模拟芯片设计
603069	公交
603076	其他专用设备
603077	纯碱
603078	电子化学品Ⅲ
603079	原料药
603080	燃气Ⅲ
603081	装修装饰Ⅲ
603083	通信终端及配件
603085	车身附件及饰件
603086	农药
603087	其他生物制品
603088	机床工具
603089	底盘与发动机系统
603090	其他通用设备
603093	期货
603095	纺织服装设备
603096	大众出版
603098	钢结构
603099	自然景区
603100	仪器仪表
603101	百货
603103	院线
603105	光伏发电
603106	其他计算机设备
603108	诊断服务
603109	其他汽车零部件
603110	涂料油墨
603111	轨交设备Ⅲ
603112	家电零部件Ⅲ
603113	焦炭Ⅲ
603115	铝
603116	鞋帽及其他
603117	跨境物流
603118	通信终端及配件
603121	底盘与发动机系统
603123	百货
603126	固废治理
603127	医疗研发外包
603128	跨境物流
603129	摩托车
603131	其他通用设备
603133	消费电子零部件及组装
603136	人工景区
603138	IT服务Ⅲ
603139	中药Ⅲ
603155	有机硅
603156	软饮料
603157	非运动服装
603158	底盘与发动机系统
603159	其他专用设备
603160	模拟芯片设计
603161	底盘与发动机系统
603165	大宗用纸
603166	底盘与发动机系统
603167	航运
603168	化学制剂
603169	能源及重型设备
603171	IT服务Ⅲ
603177	大气治理
603178	底盘与发动机系统
603179	汽车电子电气系统
603180	定制家居
603181	其他塑料制品
603183	检测服务
603185	光伏加工设备
603186	印制电路板
603187	制冷空调设备
603188	纺织化学制品
603189	垂直应用软件
603192	聚氨酯
603195	其他家居用品
603196	非运动服装
603197	其他汽车零部件
603198	白酒Ⅲ
603199	自然景区
603200	水务及水治理
603203	工控设备
603208	定制家居
603212	光伏辅材
603214	专业连锁Ⅲ
603217	其他化学制品
603218	风电零部件
603220	通信工程及服务
603221	瓷砖地板
603222	医疗耗材
603223	公路货运
603225	涤纶
603226	瓷砖地板
603227	民爆制品
603228	印制电路板
603229	原料药
603232	垂直应用软件
603233	线下药店
603236	通信终端及配件
603238	生活用纸
603239	其他汽车零部件
603256	玻纤制造
603258	游戏Ⅲ
603259	医疗研发外包
603260	非金属材料Ⅲ
603266	其他塑料制品
603267	军工电子Ⅲ
603268	其他家居用品
603269	其他通用设备
603277	制冷空调设备
603278	金属制品
603279	环保设备Ⅲ
603283	工控设备
603286	底盘与发动机系统
603288	调味发酵品Ⅲ
603289	其他专用设备
603290	分立器件
603297	光学元件
603298	工程机械整机
603299	无机盐
603300	租赁
603301	医疗耗材
603303	照明设备Ⅲ
603305	底盘与发动机系统
603306	车身附件及饰件
603308	金属制品
603309	医疗耗材
603311	家电零部件Ⅲ
603313	成品家居
603315	金属制品
603316	园林工程
603317	调味发酵品Ⅲ
603318	燃气Ⅲ
603319	底盘与发动机系统
603320	电机Ⅲ
603321	楼宇设备
603322	通信工程及服务
603323	农商行Ⅲ
603324	环保设备Ⅲ
603326	定制家居
603327	消费电子零部件及组装
603328	印制电路板
603329	原材料供应链服务
603330	其他塑料制品
603331	其他通用设备
603332	涤纶
603333	线缆部件及其他
603335	轮胎轮毂
603336	其他种植业
603337	纺织服装设备
603338	工程机械整机
603339	制冷空调设备
603345	预加工食品
603348	其他汽车零部件
603351	原料药
603353	油品石化贸易
603355	清洁小家电
603356	楼宇设备
603357	工程咨询服务Ⅲ
603358	其他汽车零部件
603359	园林工程
603360	农药
603363	畜禽饲料
603365	家纺
603366	卫浴电器
603367	化学制剂
603368	医药流通
603369	白酒Ⅲ
603377	培训教育
603378	涂料
603379	氟化工
603380	消费电子零部件及组装
603383	垂直应用软件
603385	卫浴制品
603386	印制电路板
603387	体外诊断
603388	园林工程
603389	成品家居
603390	汽车电子电气系统
603392	体外诊断
603393	燃气Ⅲ
603396	光伏加工设备
603398	娱乐用品
603399	钼
603408	卫浴制品
603416	机器人
603421	通信网络设备及器件
603429	纸包装
603439	中药Ⅲ
603444	游戏Ⅲ
603456	医疗研发外包
603458	工程咨询服务Ⅲ
603466	装修装饰Ⅲ
603477	辅料
603486	清洁小家电
603488	楼宇设备
603489	电机Ⅲ
603496	其他计算机设备
603499	纸包装
603500	轨交设备Ⅲ
603501	数字芯片设计
603505	氟化工
603506	物业管理
603507	风电零部件
603508	安防设备
603511	鞋帽及其他
603515	照明设备Ⅲ
603516	其他计算机设备
603517	熟食
603518	非运动服装
603519	家电零部件Ⅲ
603520	原料药
603527	铜
603528	垂直应用软件
603529	其他运输设备
603530	线缆部件及其他
603533	文字媒体
603535	跨境物流
603536	预加工食品
603538	原料药
603551	卫浴电器
603555	运动服装
603556	电工仪器仪表
603557	鞋帽及其他
603558	棉纺
603559	通信工程及服务
603565	航运
603566	动物保健Ⅲ
603567	中药Ⅲ
603568	固废治理
603569	公路货运
603577	线缆部件及其他
603578	家电零部件Ⅲ
603579	其他家电Ⅲ
603580	其他塑料制品
603583	工控设备
603585	农药
603586	底盘与发动机系统
603587	非运动服装
603588	固废治理
603589	白酒Ⅲ
603590	其他生物制品
603595	消费电子零部件及组装
603596	底盘与发动机系统
603598	营销代理
603599	农药
603600	成品家居
603601	玻纤制造
603602	通信工程及服务
603603	水务及水治理
603605	品牌化妆品
603606	线缆部件及其他
603607	综合包装
603608	鞋帽及其他
603609	畜禽饲料
603610	成品家居
603611	工程机械整机
603612	非金属材料Ⅲ
603613	综合电商
603615	其他家居用品
603616	水泥制品
603617	其他通用设备
603618	线缆部件及其他
603619	油田服务
603626	消费电子零部件及组装
603628	光伏辅材
603629	消费电子零部件及组装
603630	品牌化妆品
603633	消费电子零部件及组装
603636	IT服务Ⅲ
603637	化学工程
603638	工程机械器件
603639	农药
603648	中间产品及消费品供应链服务
603650	橡胶助剂
603655	其他汽车零部件
603656	其他专用设备
603657	家电零部件Ⅲ
603658	体外诊断
603659	电池化学品
603660	其他计算机设备
603661	成品家居
603662	仪器仪表
603663	无机盐
603665	鞋帽及其他
603666	机器人
603667	金属制品
603668	水产饲料
603669	化学制剂
603676	化学制剂
603677	家电零部件Ⅲ
603678	军工电子Ⅲ
603679	LED
603680	轨交设备Ⅲ
603681	胶黏剂及胶带
603682	商业物业经营
603683	胶黏剂及胶带
603685	LED
603686	环保设备Ⅲ
603687	纸包装
603688	非金属材料Ⅲ
603689	燃气Ⅲ
603690	半导体设备
603693	风力发电
603696	调味发酵品Ⅲ
603697	零食
603698	能源及重型设备
603699	金属制品
603700	仪器仪表
603701	底盘与发动机系统
603703	LED
603706	燃气Ⅲ
603707	化学制剂
603708	超市
603709	成品家居
603711	软饮料
603712	军工电子Ⅲ
603713	仓储物流
603716	医药流通
603717	园林工程
603718	动物保健Ⅲ
603719	零食
603721	影视动漫制作
603722	其他塑料制品
603725	其他化学制品
603726	家电零部件Ⅲ
603727	油气及炼化工程
603728	电机Ⅲ
603729	营销代理
603730	车身附件及饰件
603733	特种纸
603737	涂料
603738	被动元件
603739	动物保健Ⅲ
603755	调味发酵品Ⅲ
603757	其他通用设备
603758	底盘与发动机系统
603759	水务及水治理
603766	摩托车
603767	底盘与发动机系统
603768	其他汽车零部件
603773	面板
603776	摩托车
603777	零食
603778	园林工程
603779	其他酒类
603786	汽车电子电气系统
603787	摩托车
603788	底盘与发动机系统
603789	农用机械
603790	纺织化学制品
603797	水务及水治理
603798	其他石化
603799	钴
603800	能源及重型设备
603801	定制家居
603803	通信终端及配件
603806	光伏辅材
603808	非运动服装
603809	底盘与发动机系统
603810	农药
603811	化学制剂
603813	公路货运
603815	基建市政工程
603816	成品家居
603817	水务及水治理
603818	成品家居
603819	电机Ⅲ
603822	其他化学制品
603823	涂料油墨
603825	营销代理
603826	非金属材料Ⅲ
603828	装修装饰Ⅲ
603829	配电设备
603833	定制家居
603836	跨境物流
603838	其他家居用品
603839	非运动服装
603843	基建市政工程
603848	成品家居
603855	其他专用设备
603856	管材
603858	中药Ⅲ
603859	工控设备
603860	工程咨询服务Ⅲ
603861	配电设备
603863	大宗用纸
603866	烘焙食品
603867	其他化学制品
603868	个护小家电
603869	IT服务Ⅲ
603871	跨境物流
603876	铝
603877	非运动服装
603878	钢铁管材
603879	合成树脂
603880	医疗耗材
603881	IT服务Ⅲ
603882	诊断服务
603883	线下药店
603885	航空运输
603886	烘焙食品
603887	IT服务Ⅲ
603888	门户网站
603889	其他纺织
603890	消费电子零部件及组装
603893	数字芯片设计
603895	其他专用设备
603896	中药Ⅲ
603897	线缆部件及其他
603898	定制家居
603899	文化用品
603900	钟表珠宝
603901	印刷包装机械
603903	水务及水治理
603906	其他化学制品
603908	鞋帽及其他
603909	工程咨询服务Ⅲ
603912	制冷空调设备
603915	金属制品
603916	其他化学制品
603917	其他汽车零部件
603918	IT服务Ⅲ
603919	白酒Ⅲ
603920	印制电路板
603922	其他汽车零部件
603926	底盘与发动机系统
603927	垂直应用软件
603928	合成树脂
603929	其他专业工程
603931	电子化学品Ⅲ
603933	其他电子Ⅲ
603936	印制电路板
603937	铝
603938	钾肥
603939	线下药店
603948	其他化学制品
603949	底盘与发动机系统
603950	底盘与发动机系统
603955	园林工程
603956	其他专用设备
603958	鞋帽及其他
603959	化学工程
603960	其他自动化设备
603963	中药Ⅲ
603966	能源及重型设备
603967	跨境物流
603968	食品及饲料添加剂
603969	金属制品
603970	农药
603976	医疗耗材
603977	民爆制品
603978	其他金属新材料
603979	其他专业工程
603980	纺织化学制品
603982	底盘与发动机系统
603983	品牌化妆品
603985	金属制品
603986	数字芯片设计
603987	医疗耗材
603988	电机Ⅲ
603989	被动元件
603990	垂直应用软件
603991	其他塑料制品
603992	卫浴制品
603993	钼
603995	特钢Ⅲ
603996	品牌消费电子
603997	车身附件及饰件
603998	中药Ⅲ
603999	大众出版
605001	轨交设备Ⅲ
605003	家纺
605005	汽车电子电气系统
605006	玻纤制造
605007	特种纸
605008	其他塑料制品
605009	生活用纸
605011	热力服务
605016	食品及饲料添加剂
605018	其他汽车零部件
605020	氟化工
605028	热力服务
605050	原材料供应链服务
605055	印染
605056	仪器仪表
605058	印制电路板
605060	其他通用设备
605066	配电设备
605068	车身附件及饰件
605077	食品及饲料添加剂
605080	娱乐用品
605081	水务及水治理
605086	非金属材料Ⅲ
605088	底盘与发动机系统
605089	预加工食品
605090	燃气Ⅲ
605098	培训教育
605099	其他家居用品
605100	金属制品
605108	餐饮
605111	分立器件
605116	原料药
605117	家电零部件Ⅲ
605118	安防设备
605122	水泥制品
605123	航空装备Ⅲ
605128	车身附件及饰件
605133	底盘与发动机系统
605136	电商服务
605151	汽车综合服务
605155	其他家居用品
605158	板材
605162	热力服务
605166	锦纶
605167	化学工程
605168	营销代理
605169	燃气Ⅲ
605177	原料药
605178	装修装饰Ⅲ
605179	乳品
605180	其他纺织
605183	炭黑
605186	其他自动化设备
605188	超市
605189	印染
605196	线缆部件及其他
605198	果蔬加工
605199	中药Ⅲ
605208	铝
605218	面板
605222	线缆部件及其他
605228	车身附件及饰件
605255	底盘与发动机系统
605258	印制电路板
605259	其他专用设备
605266	线下药店
605268	定制家居
605277	消费电子零部件及组装
605286	楼宇设备
605287	装修装饰Ⅲ
605288	工控设备
605289	其他专业工程
605296	生猪养殖
605298	轨交设备Ⅲ
605299	娱乐用品
605300	其他食品
605303	园林工程
605305	工程机械整机
605318	其他建材Ⅲ
605319	其他汽车零部件
605333	汽车电子电气系统
605336	厨房电器
605337	软饮料
605338	预加工食品
605339	其他食品
605358	半导体材料
605365	照明设备Ⅲ
605366	其他化学制品
605368	燃气Ⅲ
605369	医疗耗材
605376	其他小金属
605377	特种纸
605378	蓄电池及其他电池
605388	乳品
605389	工程机械器件
605398	IT服务Ⅲ
605399	有机硅
605488	其他塑料制品
605499	软饮料
605500	大宗用纸
688001	仪器仪表
688002	军工电子Ⅲ
688003	其他自动化设备
688004	IT服务Ⅲ
688005	电池化学品
688006	锂电专用设备
688007	品牌消费电子
688008	数字芯片设计
688009	轨交设备Ⅲ
688010	光学元件
688011	军工电子Ⅲ
688012	半导体设备
688013	医疗耗材
688015	轨交设备Ⅲ
688016	医疗耗材
688017	机器人
688018	数字芯片设计
